Scott County,,Mortality Rate 2000,331.89
Shelby County,,Mortality Rate 2000,312.64
Sioux County,,Mortality Rate 2000,259.97
Story County,,Mortality Rate 2000,266.75
Tama County,,Mortality Rate 2000,297.5
Taylor County,,Mortality Rate 2000,328.36
Union County,,Mortality Rate 2000,397.91
Van Buren County,,Mortality Rate 2000,376.33
Wapello County,,Mortality Rate 2000,373.13
Warren County,,Mortality Rate 2000,306.86
Washington County,,Mortality Rate 2000,303.52
Wayne County,,Mortality Rate 2000,368.23
Webster County,,Mortality Rate 2000,377.31
Winnebago County,,Mortality Rate 2000,325.21
Winneshiek County,,Mortality Rate 2000,279.74
Woodbury County,,Mortality Rate 2000,341.31
Worth County,,Mortality Rate 2000,346.12
Wright County,,Mortality Rate 2000,295.72
Kansas,,Mortality Rate 2000,334.92
Allen County,,Mortality Rate 2000,374.59
Anderson County,,Mortality Rate 2000,332.58
Atchison County,,Mortality Rate 2000,357.98
Barber County,,Mortality Rate 2000,366.55
Barton County,,Mortality Rate 2000,341.03
Bourbon County,,Mortality Rate 2000,386.1
Brown County,,Mortality Rate 2000,382.39
Butler County,,Mortality Rate 2000,360.19
Chase County,,Mortality Rate 2000,333.67
Chautauqua County,,Mortality Rate 2000,339.83
Cherokee County,,Mortality Rate 2000,455.08
Cheyenne County,,Mortality Rate 2000,282.38
Clark County,,Mortality Rate 2000,363.61
Clay County,,Mortality Rate 2000,284.4
Cloud County,,Mortality Rate 2000,341.94
Coffey County,,Mortality Rate 2000,352.79
Comanche County,,Mortality Rate 2000,366.15
Cowley County,,Mortality Rate 2000,355.73
Crawford County,,Mortality Rate 2000,406.8
Decatur County,,Mortality Rate 2000,289.68
Dickinson County,,Mortality Rate 2000,349.2
Doniphan County,,Mortality Rate 2000,371.8
Douglas County,,Mortality Rate 2000,279.74
Edwards County,,Mortality Rate 2000,347.22
Elk County,,Mortality Rate 2000,376.43
Ellis County,,Mortality Rate 2000,297.92
Ellsworth County,,Mortality Rate 2000,353.42
Finney County,,Mortality Rate 2000,307.22
Ford County,,Mortality Rate 2000,339.85
Franklin County,,Mortality Rate 2000,345.83
Geary County,,Mortality Rate 2000,359.37
Gove County,,Mortality Rate 2000,325.35
Graham County,,Mortality Rate 2000,347.71
Grant County,,Mortality Rate 2000,360.36
Gray County,,Mortality Rate 2000,293.66
Greeley County,,Mortality Rate 2000,306
Greenwood County,,Mortality Rate 2000,399.5
Hamilton County,,Mortality Rate 2000,341.26
Harper County,,Mortality Rate 2000,355.22
Harvey County,,Mortality Rate 2000,298.04
Haskell County,,Mortality Rate 2000,343.66
Hodgeman County,,Mortality Rate 2000,319.8
Jackson County,,Mortality Rate 2000,383.95
Jefferson County,,Mortality Rate 2000,322.76
Jewell County,,Mortality Rate 2000,339.95
Johnson County,,Mortality Rate 2000,289.02
Kearny County,,Mortality Rate 2000,316.5
Kingman County,,Mortality Rate 2000,339.81
Kiowa County,,Mortality Rate 2000,293.54
Labette County,,Mortality Rate 2000,386.56
Lane County,,Mortality Rate 2000,349.54
Leavenworth County,,Mortality Rate 2000,334.31
Lincoln County,,Mortality Rate 2000,361.19
Linn County,,Mortality Rate 2000,365.66
Logan County,,Mortality Rate 2000,322.21
Lyon County,,Mortality Rate 2000,350.65
Marion County,,Mortality Rate 2000,309.4
Marshall County,,Mortality Rate 2000,352.03
McPherson County,,Mortality Rate 2000,307.4
Meade County,,Mortality Rate 2000,316.35
Miami County,,Mortality Rate 2000,359.64
Mitchell County,,Mortality Rate 2000,338.2
Montgomery County,,Mortality Rate 2000,364.74
Morris County,,Mortality Rate 2000,298.44
Morton County,,Mortality Rate 2000,347.07
Nemaha County,,Mortality Rate 2000,329.5
Neosho County,,Mortality Rate 2000,352.17
Ness County,,Mortality Rate 2000,325.57
Norton County,,Mortality Rate 2000,337.49
Osage County,,Mortality Rate 2000,363.25
Osborne County,,Mortality Rate 2000,355.98
Ottawa County,,Mortality Rate 2000,400.99
Pawnee County,,Mortality Rate 2000,313.58
Phillips County,,Mortality Rate 2000,359.14
Pottawatomie County,,Mortality Rate 2000,352.16
Pratt County,,Mortality Rate 2000,311.82
Rawlins County,,Mortality Rate 2000,310.09
Reno County,,Mortality Rate 2000,318.14
Republic County,,Mortality Rate 2000,348.89
Rice County,,Mortality Rate 2000,326.69
Riley County,,Mortality Rate 2000,285.22
Rooks County,,Mortality Rate 2000,344.1
Rush County,,Mortality Rate 2000,326.99
Russell County,,Mortality Rate 2000,358.83
Saline County,,Mortality Rate 2000,337.93
Scott County,,Mortality Rate 2000,302.61
Sedgwick County,,Mortality Rate 2000,325.15
Seward County,,Mortality Rate 2000,338.94
Shawnee County,,Mortality Rate 2000,352.05
Sheridan County,,Mortality Rate 2000,341.29
Sherman County,,Mortality Rate 2000,329.66
Smith County,,Mortality Rate 2000,325.89
Stafford County,,Mortality Rate 2000,391.53
Stanton County,,Mortality Rate 2000,285.75
Stevens County,,Mortality Rate 2000,272.78
Sumner County,,Mortality Rate 2000,356.49
Thomas County,,Mortality Rate 2000,328.36
Trego County,,Mortality Rate 2000,351.48
Wabaunsee County,,Mortality Rate 2000,319.72
Wallace County,,Mortality Rate 2000,286.6
Washington County,,Mortality Rate 2000,316.01
Wichita County,,Mortality Rate 2000,293.31
Wilson County,,Mortality Rate 2000,391.95
Woodson County,,Mortality Rate 2000,346.94
Wyandotte County,,Mortality Rate 2000,376.5
Kentucky,,Mortality Rate 2000,397.22
Adair County,,Mortality Rate 2000,417.81
Allen County,,Mortality Rate 2000,448.33
Anderson County,,Mortality Rate 2000,346.46
Ballard County,,Mortality Rate 2000,465.89
Barren County,,Mortality Rate 2000,403.36
Bath County,,Mortality Rate 2000,439.33
Bell County,,Mortality Rate 2000,508.85
Boone County,,Mortality Rate 2000,352.53
Bourbon County,,Mortality Rate 2000,382.92
Boyd County,,Mortality Rate 2000,426.96
Boyle County,,Mortality Rate 2000,353.45
Bracken County,,Mortality Rate 2000,438.44
Breathitt County,,Mortality Rate 2000,555.81
Breckinridge County,,Mortality Rate 2000,445.41
Bullitt County,,Mortality Rate 2000,362.25
Butler County,,Mortality Rate 2000,408.62
Caldwell County,,Mortality Rate 2000,417
Calloway County,,Mortality Rate 2000,377.93
Campbell County,,Mortality Rate 2000,373.94
Carlisle County,,Mortality Rate 2000,472.71
Carroll County,,Mortality Rate 2000,493.08
Carter County,,Mortality Rate 2000,410.11
Casey County,,Mortality Rate 2000,401.25
Christian County,,Mortality Rate 2000,420.48
Clark County,,Mortality Rate 2000,379.63
Clay County,,Mortality Rate 2000,456.99
Clinton County,,Mortality Rate 2000,454.73
Crittenden County,,Mortality Rate 2000,480.8
Cumberland County,,Mortality Rate 2000,516.82
Daviess County,,Mortality Rate 2000,344.63
Edmonson County,,Mortality Rate 2000,356.66
Elliott County,,Mortality Rate 2000,338.5
Estill County,,Mortality Rate 2000,454.65
Fayette County,,Mortality Rate 2000,320.85
Fleming County,,Mortality Rate 2000,452.53
Floyd County,,Mortality Rate 2000,459.69
Franklin County,,Mortality Rate 2000,368.06
Fulton County,,Mortality Rate 2000,497.82
Gallatin County,,Mortality Rate 2000,456.95
Garrard County,,Mortality Rate 2000,343.09
Grant County,,Mortality Rate 2000,412.28
Graves County,,Mortality Rate 2000,379.32
Grayson County,,Mortality Rate 2000,442.02
Green County,,Mortality Rate 2000,391.08
Greenup County,,Mortality Rate 2000,416.58
Hancock County,,Mortality Rate 2000,423.84
Hardin County,,Mortality Rate 2000,351.63
Harlan County,,Mortality Rate 2000,453.48
Harrison County,,Mortality Rate 2000,465.7
Hart County,,Mortality Rate 2000,420.16
Henderson County,,Mortality Rate 2000,401.83
Henry County,,Mortality Rate 2000,416.18
Hickman County,,Mortality Rate 2000,390.14
Hopkins County,,Mortality Rate 2000,421.6
Jackson County,,Mortality Rate 2000,466.36
Jefferson County,,Mortality Rate 2000,372.17
Jessamine County,,Mortality Rate 2000,317.71
Johnson County,,Mortality Rate 2000,473.94
Kenton County,,Mortality Rate 2000,348.4
Knott County,,Mortality Rate 2000,463.76
Knox County,,Mortality Rate 2000,448.18
Larue County,,Mortality Rate 2000,349.51
Laurel County,,Mortality Rate 2000,422.18
Lawrence County,,Mortality Rate 2000,506.07
Lee County,,Mortality Rate 2000,479.97
Leslie County,,Mortality Rate 2000,418.71
Letcher County,,Mortality Rate 2000,501.09
Lewis County,,Mortality Rate 2000,433.94
Lincoln County,,Mortality Rate 2000,368.99
Livingston County,,Mortality Rate 2000,424.97
Logan County,,Mortality Rate 2000,407.41
Lyon County,,Mortality Rate 2000,379.71
Madison County,,Mortality Rate 2000,377.92
Magoffin County,,Mortality Rate 2000,422.66
Marion County,,Mortality Rate 2000,374.53
Marshall County,,Mortality Rate 2000,401.87
Martin County,,Mortality Rate 2000,494.98
Mason County,,Mortality Rate 2000,452.56
McCracken County,,Mortality Rate 2000,447.02
McCreary County,,Mortality Rate 2000,459.91
McLean County,,Mortality Rate 2000,426.67
Meade County,,Mortality Rate 2000,365.31
Menifee County,,Mortality Rate 2000,436.57
Mercer County,,Mortality Rate 2000,382.72
Metcalfe County,,Mortality Rate 2000,464.45
Monroe County,,Mortality Rate 2000,516.31
Montgomery County,,Mortality Rate 2000,391.37
Morgan County,,Mortality Rate 2000,396.99
Muhlenberg County,,Mortality Rate 2000,434.38
Nelson County,,Mortality Rate 2000,376.59
Nicholas County,,Mortality Rate 2000,428.14
Ohio County,,Mortality Rate 2000,401.5
Oldham County,,Mortality Rate 2000,345.28
Owen County,,Mortality Rate 2000,400.27
Owsley County,,Mortality Rate 2000,504.73
Pendleton County,,Mortality Rate 2000,430.44
Perry County,,Mortality Rate 2000,533.49
Pike County,,Mortality Rate 2000,502.52
Powell County,,Mortality Rate 2000,446.8
Pulaski County,,Mortality Rate 2000,387.33
Robertson County,,Mortality Rate 2000,457.37
Rockcastle County,,Mortality Rate 2000,429.41
Rowan County,,Mortality Rate 2000,380.28
Russell County,,Mortality Rate 2000,402.07
Scott County,,Mortality Rate 2000,370.02
Shelby County,,Mortality Rate 2000,447.64
Simpson County,,Mortality Rate 2000,467.44
Spencer County,,Mortality Rate 2000,394
Taylor County,,Mortality Rate 2000,395.19
Todd County,,Mortality Rate 2000,442.88
Trigg County,,Mortality Rate 2000,373.52
Trimble County,,Mortality Rate 2000,369.89
Union County,,Mortality Rate 2000,436.53
Warren County,,Mortality Rate 2000,364.52
Washington County,,Mortality Rate 2000,362.69
Wayne County,,Mortality Rate 2000,387.44
Webster County,,Mortality Rate 2000,399.74
Whitley County,,Mortality Rate 2000,481.75
Wolfe County,,Mortality Rate 2000,524.68
Woodford County,,Mortality Rate 2000,343.11
Louisiana,,Mortality Rate 2000,403.66
Acadia Parish,,Mortality Rate 2000,446.26
Allen Parish,,Mortality Rate 2000,394.67
Ascension Parish,,Mortality Rate 2000,389.68
Assumption Parish,,Mortality Rate 2000,413.24
Avoyelles Parish,,Mortality Rate 2000,471.84
Beauregard Parish,,Mortality Rate 2000,471.89
Bienville Parish,,Mortality Rate 2000,394.62
Bossier Parish,,Mortality Rate 2000,366.52
Caddo Parish,,Mortality Rate 2000,360.72
Calcasieu Parish,,Mortality Rate 2000,432.13
Caldwell Parish,,Mortality Rate 2000,419.87
Cameron Parish,,Mortality Rate 2000,352.58
Catahoula Parish,,Mortality Rate 2000,471.17
Claiborne Parish,,Mortality Rate 2000,432.13
Concordia Parish,,Mortality Rate 2000,440.44
De Soto Parish,,Mortality Rate 2000,465.1
East Baton Rouge Parish,,Mortality Rate 2000,383.73
East Carroll Parish,,Mortality Rate 2000,494.56
East Feliciana Parish,,Mortality Rate 2000,451.81
Evangeline Parish,,Mortality Rate 2000,442.88
Franklin Parish,,Mortality Rate 2000,562.08
Grant Parish,,Mortality Rate 2000,429.91
Iberia Parish,,Mortality Rate 2000,404.95
Iberville Parish,,Mortality Rate 2000,427.47
Jackson Parish,,Mortality Rate 2000,434.3
Jefferson Davis Parish,,Mortality Rate 2000,444.65
Jefferson Parish,,Mortality Rate 2000,365.08
LaSalle Parish,,Mortality Rate 2000,494.52
Lafayette Parish,,Mortality Rate 2000,360.54
Lafourche Parish,,Mortality Rate 2000,366.11
Lincoln Parish,,Mortality Rate 2000,326.96
Livingston Parish,,Mortality Rate 2000,384.97
Madison Parish,,Mortality Rate 2000,568.63
Morehouse Parish,,Mortality Rate 2000,415.95
Natchitoches Parish,,Mortality Rate 2000,470.86
Orleans Parish,,Mortality Rate 2000,409.09
Ouachita Parish,,Mortality Rate 2000,370.25
Plaquemines Parish,,Mortality Rate 2000,411.88
Pointe Coupee Parish,,Mortality Rate 2000,436.52
Rapides Parish,,Mortality Rate 2000,446.57
Red River Parish,,Mortality Rate 2000,490.85
Richland Parish,,Mortality Rate 2000,467.14
Sabine Parish,,Mortality Rate 2000,407.89
Saint Bernard Parish,,Mortality Rate 2000,444.79
Saint Charles Parish,,Mortality Rate 2000,383.78
Saint Helena Parish,,Mortality Rate 2000,402.98
Saint James Parish,,Mortality Rate 2000,406.51
Saint John the Baptist Parish,,Mortality Rate 2000,424.09
Saint Landry Parish,,Mortality Rate 2000,441.26
Saint Martin Parish,,Mortality Rate 2000,409.78
Saint Mary Parish,,Mortality Rate 2000,397.99
Saint Tammany Parish,,Mortality Rate 2000,345.08
Tangipahoa Parish,,Mortality Rate 2000,476.3
Tensas Parish,,Mortality Rate 2000,531.19
Terrebonne Parish,,Mortality Rate 2000,410.57
Union Parish,,Mortality Rate 2000,428.54
Vermilion Parish,,Mortality Rate 2000,411.09
Vernon Parish,,Mortality Rate 2000,446.94
Washington Parish,,Mortality Rate 2000,487.69
Webster Parish,,Mortality Rate 2000,444.87
West Baton Rouge Parish,,Mortality Rate 2000,391.73
West Carroll Parish,,Mortality Rate 2000,436.54
West Feliciana Parish,,Mortality Rate 2000,341.18
Winn Parish,,Mortality Rate 2000,451.76
Maine,,Mortality Rate 2000,312.39
Androscoggin County,,Mortality Rate 2000,318.8
Aroostook County,,Mortality Rate 2000,346
Cumberland County,,Mortality Rate 2000,270.42
Franklin County,,Mortality Rate 2000,307.66
Hancock County,,Mortality Rate 2000,312.32
Kennebec County,,Mortality Rate 2000,317.76
Knox County,,Mortality Rate 2000,288.62
Lincoln County,,Mortality Rate 2000,278.66
Oxford County,,Mortality Rate 2000,309.16
Penobscot County,,Mortality Rate 2000,359.14
Piscataquis County,,Mortality Rate 2000,330.8
Sagadahoc County,,Mortality Rate 2000,321.37
Somerset County,,Mortality Rate 2000,347.48
Waldo County,,Mortality Rate 2000,347.14
Washington County,,Mortality Rate 2000,360.53
York County,,Mortality Rate 2000,301.49
Maryland,,Mortality Rate 2000,351.19
Allegany County,,Mortality Rate 2000,427.78
Anne Arundel County,,Mortality Rate 2000,346.28
Baltimore City,,Mortality Rate 2000,479.05
Baltimore County,,Mortality Rate 2000,337.84
Calvert County,,Mortality Rate 2000,337.16
Caroline County,,Mortality Rate 2000,383.78
Carroll County,,Mortality Rate 2000,342.66
Cecil County,,Mortality Rate 2000,367.25
Charles County,,Mortality Rate 2000,348.4
Dorchester County,,Mortality Rate 2000,392.86
Frederick County,,Mortality Rate 2000,321.83
Garrett County,,Mortality Rate 2000,391.66
Harford County,,Mortality Rate 2000,349.2
Howard County,,Mortality Rate 2000,283.55
Kent County,,Mortality Rate 2000,350.75
Montgomery County,,Mortality Rate 2000,305.68
Prince George's County,,Mortality Rate 2000,305.68
Queen Anne's County,,Mortality Rate 2000,317.53
Saint Mary's County,,Mortality Rate 2000,356.77
Somerset County,,Mortality Rate 2000,429.22
Talbot County,,Mortality Rate 2000,314.42
Washington County,,Mortality Rate 2000,364.2
Wicomico County,,Mortality Rate 2000,399.59
Worcester County,,Mortality Rate 2000,347.74
Massachusetts,,Mortality Rate 2000,300.13
Barnstable County,,Mortality Rate 2000,262.47
Berkshire County,,Mortality Rate 2000,302.54
Bristol County,,Mortality Rate 2000,341.07
Dukes County,,Mortality Rate 2000,280.43
Essex County,,Mortality Rate 2000,291.73
Franklin County,,Mortality Rate 2000,297.81
Hampden County,,Mortality Rate 2000,328.49
Hampshire County,,Mortality Rate 2000,304.08
Middlesex County,,Mortality Rate 2000,285.42
Nantucket County,,Mortality Rate 2000,324.42
Norfolk County,,Mortality Rate 2000,280.55
Plymouth County,,Mortality Rate 2000,322.93
Suffolk County,,Mortality Rate 2000,309.06
Worcester County,,Mortality Rate 2000,304.04
Michigan,,Mortality Rate 2000,383.6
Alcona County,,Mortality Rate 2000,370.99
Alger County,,Mortality Rate 2000,392.4
Allegan County,,Mortality Rate 2000,337.12
Alpena County,,Mortality Rate 2000,366.23
Antrim County,,Mortality Rate 2000,338.27
Arenac County,,Mortality Rate 2000,436.23
Baraga County,,Mortality Rate 2000,437.54
Barry County,,Mortality Rate 2000,340.08
Bay County,,Mortality Rate 2000,392.61
Benzie County,,Mortality Rate 2000,348.13
Berrien County,,Mortality Rate 2000,375.85
Branch County,,Mortality Rate 2000,383.45
Calhoun County,,Mortality Rate 2000,378.12
Cass County,,Mortality Rate 2000,363.84
Charlevoix County,,Mortality Rate 2000,327.33
Cheboygan County,,Mortality Rate 2000,340.92
Chippewa County,,Mortality Rate 2000,356.87
Clare County,,Mortality Rate 2000,444.6
Clinton County,,Mortality Rate 2000,334.55
Crawford County,,Mortality Rate 2000,372.17
Delta County,,Mortality Rate 2000,330.77
Dickinson County,,Mortality Rate 2000,351.01
Eaton County,,Mortality Rate 2000,336.35
Emmet County,,Mortality Rate 2000,318.86
Genesee County,,Mortality Rate 2000,430.63
Gladwin County,,Mortality Rate 2000,394.45
Gogebic County,,Mortality Rate 2000,369.78
Grand Traverse County,,Mortality Rate 2000,295.81
Gratiot County,,Mortality Rate 2000,432.11
Hillsdale County,,Mortality Rate 2000,361.53
Houghton County,,Mortality Rate 2000,401.16
Huron County,,Mortality Rate 2000,406.92
Ingham County,,Mortality Rate 2000,344.48
Ionia County,,Mortality Rate 2000,352.34
Iosco County,,Mortality Rate 2000,394.04
Iron County,,Mortality Rate 2000,373.66
Isabella County,,Mortality Rate 2000,369.55
Jackson County,,Mortality Rate 2000,363.92
Kalamazoo County,,Mortality Rate 2000,326.02
Kalkaska County,,Mortality Rate 2000,384.08
Kent County,,Mortality Rate 2000,322.84
Keweenaw County,,Mortality Rate 2000,361.72
Lake County,,Mortality Rate 2000,426.61
Lapeer County,,Mortality Rate 2000,415.35
Leelanau County,,Mortality Rate 2000,271.5
Lenawee County,,Mortality Rate 2000,373.64
Livingston County,,Mortality Rate 2000,345.8
Luce County,,Mortality Rate 2000,370.72
Mackinac County,,Mortality Rate 2000,367.13
Macomb County,,Mortality Rate 2000,387.64
Manistee County,,Mortality Rate 2000,389.85
Marquette County,,Mortality Rate 2000,372.29
Mason County,,Mortality Rate 2000,347.8
Mecosta County,,Mortality Rate 2000,373.81
Menominee County,,Mortality Rate 2000,361.45
Midland County,,Mortality Rate 2000,316.36
Missaukee County,,Mortality Rate 2000,366.88
Monroe County,,Mortality Rate 2000,400.53
Montcalm County,,Mortality Rate 2000,378.38
Montmorency County,,Mortality Rate 2000,386.78
Muskegon County,,Mortality Rate 2000,373.94
Newaygo County,,Mortality Rate 2000,346.95
Oakland County,,Mortality Rate 2000,351.19
Oceana County,,Mortality Rate 2000,367.73
Ogemaw County,,Mortality Rate 2000,463.08
Ontonagon County,,Mortality Rate 2000,446.29
Osceola County,,Mortality Rate 2000,402.74
Oscoda County,,Mortality Rate 2000,401.28
Otsego County,,Mortality Rate 2000,336.8
Ottawa County,,Mortality Rate 2000,279.08
Presque Isle County,,Mortality Rate 2000,339.48
Roscommon County,,Mortality Rate 2000,404.25
Saginaw County,,Mortality Rate 2000,373.42
Saint Clair County,,Mortality Rate 2000,400.71
Saint Joseph County,,Mortality Rate 2000,406.82
Sanilac County,,Mortality Rate 2000,400
Schoolcraft County,,Mortality Rate 2000,359.39
Shiawassee County,,Mortality Rate 2000,385.75
Tuscola County,,Mortality Rate 2000,384.13
Van Buren County,,Mortality Rate 2000,363.32
Washtenaw County,,Mortality Rate 2000,317.54
Wayne County,,Mortality Rate 2000,463.68
Wexford County,,Mortality Rate 2000,371.06
Minnesota,,Mortality Rate 2000,270.91
Aitkin County,,Mortality Rate 2000,299.74
Anoka County,,Mortality Rate 2000,259.15
Becker County,,Mortality Rate 2000,312.1
Beltrami County,,Mortality Rate 2000,300.68
Benton County,,Mortality Rate 2000,351.69
Big Stone County,,Mortality Rate 2000,358.78
Blue Earth County,,Mortality Rate 2000,277.32
Brown County,,Mortality Rate 2000,275.9
Carlton County,,Mortality Rate 2000,338.59
Carver County,,Mortality Rate 2000,252.51
Cass County,,Mortality Rate 2000,301.94
Chippewa County,,Mortality Rate 2000,266.27
Chisago County,,Mortality Rate 2000,275.26
Clay County,,Mortality Rate 2000,271.53
Clearwater County,,Mortality Rate 2000,349.01
Cook County,,Mortality Rate 2000,242.12
Cottonwood County,,Mortality Rate 2000,295.76
Crow Wing County,,Mortality Rate 2000,281.5
Dakota County,,Mortality Rate 2000,249.22
Dodge County,,Mortality Rate 2000,264.21
Douglas County,,Mortality Rate 2000,289.92
Faribault County,,Mortality Rate 2000,301.01
Fillmore County,,Mortality Rate 2000,286.29
Freeborn County,,Mortality Rate 2000,285.79
Goodhue County,,Mortality Rate 2000,283.5
Grant County,,Mortality Rate 2000,321.96
Hennepin County,,Mortality Rate 2000,237.28
Houston County,,Mortality Rate 2000,265.26
Hubbard County,,Mortality Rate 2000,271.4
Isanti County,,Mortality Rate 2000,281.79
Itasca County,,Mortality Rate 2000,305.91
Jackson County,,Mortality Rate 2000,266.21
Kanabec County,,Mortality Rate 2000,299.96
Kandiyohi County,,Mortality Rate 2000,259.38
Kittson County,,Mortality Rate 2000,363.48
Koochiching County,,Mortality Rate 2000,325.65
Lac qui Parle County,,Mortality Rate 2000,297.51
Lake County,,Mortality Rate 2000,276.64
Lake of the Woods County,,Mortality Rate 2000,309.52
Le Sueur County,,Mortality Rate 2000,294.12
Lincoln County,,Mortality Rate 2000,284.58
Lyon County,,Mortality Rate 2000,300.77
Mahnomen County,,Mortality Rate 2000,323.5
Marshall County,,Mortality Rate 2000,285.37
Martin County,,Mortality Rate 2000,274.34
McLeod County,,Mortality Rate 2000,289.43
Meeker County,,Mortality Rate 2000,302.08
Mille Lacs County,,Mortality Rate 2000,307.45
Morrison County,,Mortality Rate 2000,299.61
Mower County,,Mortality Rate 2000,244.2
Murray County,,Mortality Rate 2000,286.72
Nicollet County,,Mortality Rate 2000,244.85
Nobles County,,Mortality Rate 2000,249.06
Norman County,,Mortality Rate 2000,324.94
Olmsted County,,Mortality Rate 2000,231.16
Otter Tail County,,Mortality Rate 2000,292.02
Pennington County,,Mortality Rate 2000,317.84
Pine County,,Mortality Rate 2000,306.28
Pipestone County,,Mortality Rate 2000,293.2
Polk County,,Mortality Rate 2000,313.8
Pope County,,Mortality Rate 2000,289.26
Ramsey County,,Mortality Rate 2000,272.79
Red Lake County,,Mortality Rate 2000,326.72
Redwood County,,Mortality Rate 2000,295.84
Renville County,,Mortality Rate 2000,302.31
Rice County,,Mortality Rate 2000,269.38
Rock County,,Mortality Rate 2000,288.71
Roseau County,,Mortality Rate 2000,316.85
Saint Louis County,,Mortality Rate 2000,299.6
Scott County,,Mortality Rate 2000,275.37
Sherburne County,,Mortality Rate 2000,303.88
Sibley County,,Mortality Rate 2000,308.47
Stearns County,,Mortality Rate 2000,250.47
Steele County,,Mortality Rate 2000,265.12
Stevens County,,Mortality Rate 2000,265.45
Swift County,,Mortality Rate 2000,309.05
Todd County,,Mortality Rate 2000,267.49
Traverse County,,Mortality Rate 2000,313.6
Wabasha County,,Mortality Rate 2000,263.61
Wadena County,,Mortality Rate 2000,351.84
Waseca County,,Mortality Rate 2000,283.97
Washington County,,Mortality Rate 2000,252.04
Watonwan County,,Mortality Rate 2000,315.35
Wilkin County,,Mortality Rate 2000,348.33
Winona County,,Mortality Rate 2000,283.81
Wright County,,Mortality Rate 2000,273.3
Yellow Medicine County,,Mortality Rate 2000,283.36
Mississippi,,Mortality Rate 2000,448.76
Adams County,,Mortality Rate 2000,473.34
Alcorn County,,Mortality Rate 2000,461.16
Amite County,,Mortality Rate 2000,374.66
Attala County,,Mortality Rate 2000,427.42
Benton County,,Mortality Rate 2000,445.81
Bolivar County,,Mortality Rate 2000,548.95
Calhoun County,,Mortality Rate 2000,457.73
Carroll County,,Mortality Rate 2000,368.8
Chickasaw County,,Mortality Rate 2000,445.76
Choctaw County,,Mortality Rate 2000,406.79
Claiborne County,,Mortality Rate 2000,525.75
Clarke County,,Mortality Rate 2000,470.41
Clay County,,Mortality Rate 2000,474.94
Coahoma County,,Mortality Rate 2000,512.48
Copiah County,,Mortality Rate 2000,447.28
Covington County,,Mortality Rate 2000,465.81
DeSoto County,,Mortality Rate 2000,398.5
Forrest County,,Mortality Rate 2000,471.06
Franklin County,,Mortality Rate 2000,484.41
George County,,Mortality Rate 2000,468.76
Greene County,,Mortality Rate 2000,501.78
Grenada County,,Mortality Rate 2000,529.22
Hancock County,,Mortality Rate 2000,402.05
Harrison County,,Mortality Rate 2000,483.8
Hinds County,,Mortality Rate 2000,415.05
Holmes County,,Mortality Rate 2000,491.24
Humphreys County,,Mortality Rate 2000,526.22
Issaquena County,,Mortality Rate 2000,335.05
Itawamba County,,Mortality Rate 2000,449.55
Jackson County,,Mortality Rate 2000,415.65
Jasper County,,Mortality Rate 2000,461.96
Jefferson County,,Mortality Rate 2000,450.58
Jefferson Davis County,,Mortality Rate 2000,412.61
Jones County,,Mortality Rate 2000,425.13
Kemper County,,Mortality Rate 2000,402.72
Lafayette County,,Mortality Rate 2000,374.14
Lamar County,,Mortality Rate 2000,381.55
Lauderdale County,,Mortality Rate 2000,450.78
Lawrence County,,Mortality Rate 2000,496.62
Leake County,,Mortality Rate 2000,470.96
Lee County,,Mortality Rate 2000,453.51
Leflore County,,Mortality Rate 2000,579.49
Lincoln County,,Mortality Rate 2000,446.69
Lowndes County,,Mortality Rate 2000,378.16
Madison County,,Mortality Rate 2000,399.97
Marion County,,Mortality Rate 2000,471.61
Marshall County,,Mortality Rate 2000,473.7
Monroe County,,Mortality Rate 2000,426.18
Montgomery County,,Mortality Rate 2000,474.84
Neshoba County,,Mortality Rate 2000,476.55
Newton County,,Mortality Rate 2000,448.93
Noxubee County,,Mortality Rate 2000,436.06
Oktibbeha County,,Mortality Rate 2000,401.85
Panola County,,Mortality Rate 2000,491.82
Pearl River County,,Mortality Rate 2000,430.71
Perry County,,Mortality Rate 2000,455.05
Pike County,,Mortality Rate 2000,477.47
Pontotoc County,,Mortality Rate 2000,389.51
Prentiss County,,Mortality Rate 2000,368.41
Quitman County,,Mortality Rate 2000,523.91
Rankin County,,Mortality Rate 2000,394.17
Scott County,,Mortality Rate 2000,448.72
Sharkey County,,Mortality Rate 2000,468.51
Simpson County,,Mortality Rate 2000,503.38
Smith County,,Mortality Rate 2000,439.61
Stone County,,Mortality Rate 2000,513.77
Sunflower County,,Mortality Rate 2000,533.6
Tallahatchie County,,Mortality Rate 2000,418.96
Tate County,,Mortality Rate 2000,445.85
Tippah County,,Mortality Rate 2000,545.88
Tishomingo County,,Mortality Rate 2000,500.88
Tunica County,,Mortality Rate 2000,575.76
Union County,,Mortality Rate 2000,434.06
Walthall County,,Mortality Rate 2000,455.19
Warren County,,Mortality Rate 2000,482.65
Washington County,,Mortality Rate 2000,514.02
Wayne County,,Mortality Rate 2000,463.73
Webster County,,Mortality Rate 2000,510.97
Wilkinson County,,Mortality Rate 2000,492.41
Winston County,,Mortality Rate 2000,411.09
Yalobusha County,,Mortality Rate 2000,457.68
Yazoo County,,Mortality Rate 2000,453.35
Missouri,,Mortality Rate 2000,382.85
Adair County,,Mortality Rate 2000,362.8
